,ORACLE,NUM_STAT,NUM_EXECSTAT,NUM_COND,NUM_EXECCOND,NUM_MODULO,NUM_EXECMODULO,NUM_MULT,NUM_EXECMULT,NUM_DIV,NUM_EXECDIV,NUM_INVOKE,NUM_EXECINVOKE,CLASS_STACK_SIZE,COUNT,TESTNAME,PROJECT,VERSION
1383,Time Bug 25 - Weak Oracle,352,1351,22,99,0,0,1,3,1,3,43,109,0,5,org.joda.time.TestPeriod_Constructors.testConstructor_RI_RI_PeriodType4,TIME,25
1384,Time Bug 25 - Weak Oracle,239,374,18,30,1,1,0,0,0,0,29,35,0,3,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalMonthOfYear,TIME,25
1385,Time Bug 26 - Weak Oracle,656,1561,65,187,3,7,2,2,5,9,72,144,0,15,org.joda.time.TestDateMidnight_Properties.testPropertyRoundHalfFloorMonthOfYear,TIME,26
1386,Time Bug 26 - Weak Oracle,245,346,20,28,1,1,0,0,1,1,32,36,0,8,org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday,TIME,26
1387,Time Bug 1 - Weak Oracle,184,481,15,38,0,0,0,0,0,0,27,72,0,1,org.joda.time.TestPartial_Constructors.testConstructorEx7_TypeArray_intArray,TIME,1
1388,Time Bug 26 - Weak Oracle,123,172,12,16,0,0,0,0,0,0,12,14,0,4,org.joda.time.TestDateMidnight_Constructors.testParse_noFormatter,TIME,26
1389,Time Bug 19 - Weak Oracle 1,1902,7623,173,790,6,38,9,24,10,49,209,679,0,2,org.joda.time.TestInterval_Constructors.testConstructor_Object5,TIME,19
1390,Time Bug 24 - Weak Oracle,556,11437,58,1540,0,0,0,0,0,0,67,1020,0,4,org.joda.time.format.TestISODateTimeFormatParsing.test_basicDateTime,TIME,24
1391,Time Bug 24 - Weak Oracle,596,854,53,90,0,0,0,0,1,1,72,85,0,9,org.joda.time.format.TestDateTimeFormatterBuilder.test_appendFixedSignedDecimal,TIME,24
1392,Time Bug 25 - Weak Oracle,855,2115,69,210,3,7,2,2,4,11,102,193,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfYear,TIME,25
1393,Time Bug 6 - Weak Oracle,378,394,28,28,1,1,0,0,1,1,47,50,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI8,TIME,6
1394,Time Bug 25 - Weak Oracle,1197,3655,126,451,3,11,5,7,7,20,121,336,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_Object5,TIME,25
1395,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,6,org.joda.time.TestPeriod_Constructors.testConstructor_RI_RD1,TIME,19
1396,Time Bug 24 - Weak Oracle,545,1417,37,104,1,4,0,0,3,8,72,124,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString7,TIME,24
1397,Time Bug 25 - Weak Oracle,118,124,13,13,0,0,0,0,0,0,11,11,0,3,org.joda.time.TestDateTime_Basics.testWithField1,TIME,25
1398,Time Bug 25 - Weak Oracle,754,4893,43,349,1,24,1,8,1,24,137,512,0,1,org.joda.time.TestLocalTime_Basics.testToDateTimeToday_Zone,TIME,25
1399,Time Bug 14 - Weak Oracle,491,797,37,69,1,1,1,1,2,3,75,98,0,1,org.joda.time.TestMonthDay_Basics.testMinusMonths_int_fromLeap,TIME,14
1400,Time Bug 19 - Weak Oracle 1,2191,25746,200,4803,3,26,12,35,8,48,264,4520,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseOffsetAndZone,TIME,19
1401,Time Bug 26 - Weak Oracle,737,1656,66,187,2,4,3,3,5,9,86,158,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_day_NewYork_Autumn_postCutover,TIME,26
1402,Time Bug 26 - Weak Oracle,176,231,14,19,0,0,0,0,0,0,22,24,0,10,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalDayOfMonth,TIME,26
1403,Time Bug 24 - Weak Oracle,182,3535,17,334,1,28,0,0,0,0,23,395,0,7,org.joda.time.TestDateTimeComparator.testListTime,TIME,24
1404,Time Bug 19 - Weak Oracle 1,1238,4413,100,398,5,27,4,17,6,29,131,371,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_Object2,TIME,19
1405,Time Bug 26 - Weak Oracle,121,170,12,16,0,0,0,0,0,0,12,14,0,6,org.joda.time.TestDateMidnight_Basics.testWithField1,TIME,26
1406,Time Bug 19 - Weak Oracle 1,1081,5232,76,415,4,15,4,18,7,34,123,464,0,3,org.joda.time.TestWeeks.testFactory_weeksBetween_RInstant,TIME,19
1407,Time Bug 24 - Weak Oracle,100,106,12,12,0,0,0,0,0,0,15,15,0,3,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_zone,TIME,24
1408,Time Bug 25 - Weak Oracle,931,8816,79,987,4,39,4,15,6,49,114,867,0,1,org.joda.time.TestDateTime_Properties.testPropertySetTextDayOfWeek,TIME,25
1409,Time Bug 25 - Weak Oracle,264,413,17,25,0,0,0,0,0,0,38,45,0,1,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RD_PeriodType2,TIME,25
1410,Time Bug 25 - Weak Oracle,1207,7241,84,659,7,73,4,23,5,43,146,598,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyAddWrapFieldMonthOfYear,TIME,25
1411,Time Bug 26 - Weak Oracle,800,1712,74,195,3,7,2,2,5,9,82,154,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextYear,TIME,26
1412,Time Bug 26 - Weak Oracle,833,1844,75,204,2,5,3,3,5,10,94,171,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_setHourAcross_NewYork_Spring,TIME,26
1413,Time Bug 19 - Weak Oracle 1,1526,6429,102,555,5,39,7,26,6,33,200,583,0,1,org.joda.time.TestDateTime_Properties.testPropertyToIntervalYearOfEra,TIME,19
1414,Time Bug 19 - Weak Oracle 2,160,168,12,12,0,0,0,0,0,0,21,21,0,2,org.joda.time.TestDateTime_Properties.testPropertyToIntervalYearOfEra,TIME,19
1415,Time Bug 1 - Weak Oracle,206,723,18,57,0,0,0,0,0,0,29,103,0,1,org.joda.time.TestPartial_Basics.testWith_baseAndArgHaveNoRange,TIME,1
1416,Time Bug 26 - Weak Oracle,107,150,6,10,0,0,0,0,0,0,11,13,0,1,org.joda.time.TestDateMidnight_Basics.testToInstant,TIME,26
1417,Time Bug 24 - Weak Oracle,21,21,4,4,0,0,0,0,0,0,2,2,0,11,org.joda.time.format.TestISODateTimeFormatParsing.test_timeParser,TIME,24
1418,Time Bug 7 - Weak Oracle,1566,3910,123,402,2,13,5,7,3,9,187,350,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_monthDay_feb29_tokyo_startOfYear,TIME,7
1419,Time Bug 19 - Weak Oracle 1,2110,16532,184,1880,3,38,12,49,8,68,249,1476,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_localPrintParseOffset,TIME,19
1420,Time Bug 10 - Weak Oracle,36,36,0,0,0,0,0,0,0,0,7,7,0,1,org.joda.time.TestSeconds.testFactory_secondsBetween_RPartial,TIME,10
1421,Time Bug 24 - Weak Oracle,213,661,18,59,2,8,0,0,0,0,28,75,0,4,org.joda.time.TestDateTimeComparator.testSecond,TIME,24
1422,Time Bug 27 - Weak Oracle,1095,39954,109,6054,2,16,1,16,2,16,142,2440,0,5,org.joda.time.format.TestISOPeriodFormat.testFormatAlternateExtended,TIME,27
1423,Time Bug 24 - Weak Oracle,633,1020,54,92,1,1,2,2,3,4,99,140,0,1,org.joda.time.TestStringConvert.testYearMonth,TIME,24
1424,Time Bug 24 - Weak Oracle,306,399,31,38,0,0,0,0,0,0,20,23,0,337,org.joda.time.tz.TestBuilder.testReverseTransitions,TIME,24
1425,Time Bug 24 - Weak Oracle,286,376,27,41,1,1,2,2,3,3,42,52,0,1,org.joda.time.TestStringConvert.testLocalTime,TIME,24
1426,Time Bug 6 - Weak Oracle,4051,19976,262,1505,5,24,17,91,10,49,564,2456,0,2,org.joda.time.TestMutableInterval_Basics.testEqualsHashCode,TIME,6
1427,Time Bug 25 - Weak Oracle,226,383,20,35,1,1,0,0,0,0,24,31,0,2,org.joda.time.TestLocalDate_Basics.testToDateMidnight_Zone,TIME,25
1428,Time Bug 24 - Weak Oracle,1042,4190,85,381,5,36,4,17,6,29,117,353,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortDate,TIME,24
1429,Time Bug 19 - Weak Oracle 1,4190,31429,370,3306,7,175,15,85,14,133,486,2721,0,1,org.joda.time.convert.TestStringConverter.testGetDateTime,TIME,19
1430,Time Bug 24 - Weak Oracle,279,369,27,41,1,1,2,2,2,2,41,51,0,2,org.joda.time.TestLocalDate_Constructors.testParse_noFormatter,TIME,24
1431,Time Bug 24 - Weak Oracle,260,491,18,41,0,0,0,0,2,4,39,52,0,1,org.joda.time.format.TestDateTimeFormat.testFormatParse_textEraAD_UK,TIME,24
1432,Time Bug 8 - Weak Oracle,5521,67189,483,6184,5,152,16,191,8,295,751,6501,0,1,org.joda.time.TestMutableDateTime_Constructors.testParse_noFormatter,TIME,8
1433,Time Bug 8 - Weak Oracle,5534,67202,487,6188,5,152,16,191,8,295,752,6502,0,1,org.joda.time.TestMutableDateTime_Constructors.testParse_noFormatter,TIME,8
1434,Time Bug 26 - Weak Oracle,699,1306,52,117,2,2,4,5,4,4,68,105,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP7,TIME,26
1435,Time Bug 26 - Weak Oracle,226,321,20,28,1,1,0,0,1,1,21,25,0,14,org.joda.time.TestDateTime_Basics.testPlusMinutes_int,TIME,26
1436,Time Bug 13 - Weak Oracle 1,1440,8440,171,1312,2,2,1,3,2,2,197,691,0,1,org.joda.time.TestStringConvert.testPeriod,TIME,13
1437,Time Bug 13 - Weak Oracle 2,1029,4948,121,721,0,0,0,0,0,0,136,448,0,1,org.joda.time.TestStringConvert.testPeriod,TIME,13
1438,Time Bug 25 - Weak Oracle,958,2382,92,269,2,4,7,12,8,14,99,208,0,4,org.joda.time.TestMutableDateTime_Adds.testAdd_RP1,TIME,25
1439,Time Bug 19 - Weak Oracle 1,1501,5857,122,564,6,45,7,21,8,40,175,505,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetDayOfWeek,TIME,19
1440,Time Bug 25 - Weak Oracle,154,160,16,16,0,0,0,0,0,0,18,18,0,2,org.joda.time.TestDateTime_Constructors.testParse_noFormatter,TIME,25
1441,Time Bug 19 - Weak Oracle 1,1479,5729,122,554,6,43,7,21,8,38,170,494,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddWeekOfWeekyear,TIME,19
1442,Time Bug 25 - Weak Oracle,296,520,27,46,0,0,0,0,1,2,28,43,0,9,org.joda.time.TestPartial_Match.testIsMatch_Instant,TIME,25
1443,Time Bug 25 - Weak Oracle,327,1285,12,49,1,6,0,0,1,6,60,179,0,1,org.joda.time.TestDateTime_Properties.testPropertyGetMinuteOfHour,TIME,25
1444,Time Bug 19 - Weak Oracle 2,184,201,18,19,0,0,0,0,0,0,22,23,0,2,org.joda.time.TestYearMonth_Basics.testToInterval,TIME,19
1445,Time Bug 25 - Weak Oracle,472,668,26,52,1,1,0,0,0,0,74,81,0,2,org.joda.time.TestDateMidnight_Constructors.testConstructor_int_int_int_DateTimeZone,TIME,25
1446,Time Bug 25 - Weak Oracle,825,1810,73,200,3,7,4,4,5,9,93,167,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyAddDayOfMonth,TIME,25
1447,Time Bug 6 - Weak Oracle,2127,13918,172,1278,4,17,5,24,4,78,278,1337,0,30,org.joda.time.chrono.TestGJChronology.testCutoverAddDays,TIME,6
1448,Time Bug 19 - Weak Oracle 1,1548,12667,125,1046,5,66,4,51,7,93,188,1117,0,2,org.joda.time.TestDateTime_Properties.testPropertyGetDifferenceHourOfDay,TIME,19
1449,Time Bug 19 - Weak Oracle 1,1559,14214,132,1450,6,72,7,31,8,75,181,1308,0,1,org.joda.time.TestDateTime_Properties.testPropertyAddWeekOfWeekyear,TIME,19
1450,Time Bug 26 - Weak Oracle,148,200,16,20,0,0,0,0,0,0,14,16,0,18,org.joda.time.TestDateMidnight_Basics.testPlusWeeks_int,TIME,26
1451,Time Bug 16 - Weak Oracle,1281,3797,119,474,3,14,5,8,4,10,148,335,0,3,org.joda.time.format.TestDateTimeFormatter.testParseInto_zone2,TIME,16
1452,Time Bug 10 - Weak Oracle,23,23,0,0,0,0,0,0,0,0,4,4,0,1,org.joda.time.TestMonths.testFactory_monthsBetween_RPartial_LocalDate,TIME,10
1453,Time Bug 24 - Weak Oracle,131,164,17,24,0,0,2,2,2,2,14,16,0,1,org.joda.time.TestDateTimeZone.testTransitionFixed,TIME,24
1454,Time Bug 24 - Weak Oracle,1655,37398,136,4384,4,15,4,18,6,29,189,3131,0,6,org.joda.time.format.TestISODateTimeFormatParsing.test_dateElementParser,TIME,24
1455,Time Bug 24 - Weak Oracle,712,1191,59,112,1,1,2,2,4,5,110,153,0,4,org.joda.time.TestMonthDay_Constructors.testParse_noFormatter,TIME,24
1456,Time Bug 14 - Weak Oracle,835,2164,68,198,2,3,2,3,3,11,116,222,0,1,org.joda.time.TestMonthDay_Basics.testPlusMonths_int_endOfMonthAdjust,TIME,14
1457,Time Bug 25 - Weak Oracle,423,475,40,48,0,0,2,2,2,2,43,45,0,2,org.joda.time.TestDateTimeZone.testPatchedNameKeysGazaHistoric,TIME,25
1458,Time Bug 25 - Weak Oracle,405,1177,26,86,1,4,0,0,3,8,62,110,0,1,org.joda.time.TestDateTime_Constructors.testConstructor_ObjectString5,TIME,25
1459,Time Bug 21 - Weak Oracle,154,183,17,24,0,0,2,2,2,2,17,19,0,1,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseShortName,TIME,21
1460,Time Bug 25 - Weak Oracle,579,2780,27,188,1,12,0,0,2,11,105,322,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetDayOfMonth,TIME,25
1461,Time Bug 19 - Weak Oracle 1,922,2780,69,234,4,10,6,13,6,19,92,232,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RP7,TIME,19
1462,Time Bug 26 - Weak Oracle,574,2214,34,192,1,6,4,12,0,0,82,240,0,4,org.joda.time.TestMutableDateTime_Properties.testPropertyToIntervalDayOfMonth,TIME,26
1463,Time Bug 19 - Weak Oracle 1,1186,5218,86,434,5,27,4,20,7,32,137,438,0,4,org.joda.time.TestPeriod_Constructors.testConstructor_RD_RI_PeriodType1,TIME,19
1464,Time Bug 25 - Weak Oracle,118,124,13,13,0,0,0,0,0,0,11,11,0,2,org.joda.time.TestLocalDate_Basics.testToDateTime_nullLocalTime_Zone,TIME,25
1465,Time Bug 24 - Weak Oracle,102,102,8,8,0,0,0,0,0,0,21,21,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_parse_Turk,TIME,24
1466,Time Bug 26 - Weak Oracle,1633,9920,153,1110,2,5,5,5,7,12,231,1023,0,1,org.joda.time.TestMutableDateTime_Sets.testSetMinuteOfHour_int1,TIME,26
1467,Time Bug 25 - Weak Oracle,593,754,47,74,1,2,7,8,2,2,72,78,0,1,org.joda.time.tz.TestCompiler.test_Amman_2004,TIME,25
1468,Time Bug 19 - Weak Oracle 1,4463,21751,296,1727,9,50,14,62,13,78,590,2539,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_long_long_Chronology1,TIME,19
1469,Time Bug 25 - Weak Oracle,1992,22945,141,2325,7,77,3,34,5,81,251,1986,0,2,org.joda.time.format.TestDateTimeFormatter.testParseMutableDateTime_chrono,TIME,25
1470,Time Bug 21 - Weak Oracle,108,137,11,18,0,0,2,2,2,2,15,17,0,1,org.joda.time.format.TestDateTimeFormat.testFormat_zoneLongText,TIME,21
1471,Time Bug 19 - Weak Oracle 1,1161,5042,77,397,5,41,4,17,6,34,152,484,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertyGetSecondOfMinute,TIME,19
1472,Time Bug 19 - Weak Oracle 1,1224,6258,80,481,4,26,4,18,6,44,176,588,0,1,org.joda.time.TestMutableDateTime_Sets.testSetTime_RI2,TIME,19
1473,Time Bug 24 - Weak Oracle,311,584,30,70,0,0,4,10,2,4,41,69,0,3,org.joda.time.TestDateTimeZone.testForOffsetHoursMinutes_int_int,TIME,24
1474,Time Bug 19 - Weak Oracle 1,1037,5475,79,452,4,20,4,24,6,40,123,480,0,3,org.joda.time.format.TestDateTimeFormatterBuilder.test_printParseZoneParis,TIME,19
1475,Time Bug 19 - Weak Oracle 1,1949,9407,178,1009,6,69,6,31,6,49,220,800,0,3,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_zone2,TIME,19
1476,Time Bug 27 - Weak Oracle,943,40385,98,6946,0,0,0,0,0,0,141,2637,0,7,org.joda.time.TestPeriod_Basics.testToString_PeriodFormatter,TIME,27
1477,Time Bug 9 - Weak Oracle,2445,17764,212,1961,5,78,15,62,8,65,296,1612,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_offsetParsed,TIME,9
1478,Time Bug 9 - Weak Oracle,2194,8743,178,906,5,50,11,31,8,41,270,780,0,4,org.joda.time.format.TestDateTimeFormatter.testParseInto_offsetParsed,TIME,9
1479,Time Bug 9 - Weak Oracle,2429,17748,208,1957,5,78,15,62,8,65,295,1611,0,1,org.joda.time.format.TestDateTimeFormatter.testParseInto_offsetParsed,TIME,9
1480,Time Bug 22 - Weak Oracle,718,16380,80,2676,2,12,1,12,2,12,79,1106,0,1,org.joda.time.format.TestISOPeriodFormat.testFormatAlternate,TIME,22
1481,Time Bug 25 - Weak Oracle,406,1401,24,79,1,2,0,0,1,2,62,178,0,2,org.joda.time.TestDateTime_Properties.testPropertyGetMonthOfYear,TIME,25
1482,Time Bug 12 - Weak Oracle 2,440,13938,30,2465,0,0,1,1,2,4,72,3688,0,4,org.joda.time.TestLocalDate_Basics.testToDate_springDST_2Hour40Savings,TIME,12
1483,Time Bug 24 - Weak Oracle,2056,10076,176,831,1,2,7,14,0,0,279,1422,0,2,org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology6,TIME,24
1484,Time Bug 6 - Weak Oracle,375,391,27,27,1,1,0,0,1,1,47,50,0,22,org.joda.time.chrono.TestGJChronology.testTimeFields,TIME,6
1485,Time Bug 9 - Weak Oracle,540,1080,40,88,0,0,5,8,3,5,77,123,0,1,org.joda.time.TestDuration_Basics.testToPeriod_fixedZone,TIME,9
1486,Time Bug 9 - Weak Oracle,463,986,29,75,0,0,3,5,3,5,71,117,0,1,org.joda.time.TestDuration_Basics.testToPeriod_fixedZone,TIME,9
1487,Time Bug 9 - Weak Oracle,524,1064,36,84,0,0,5,8,3,5,76,122,0,1,org.joda.time.TestDuration_Basics.testToPeriod_fixedZone,TIME,9
1488,Time Bug 25 - Weak Oracle,149,155,15,15,0,0,0,0,0,0,18,18,0,2,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_shortDateTime,TIME,25
1489,Time Bug 25 - Weak Oracle,818,3190,70,358,3,9,3,7,5,18,94,299,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_hourOfDay_NewYork_Autumn_preCutover,TIME,25
1490,Time Bug 21 - Weak Oracle,155,184,17,24,0,0,2,2,2,2,17,19,0,1,org.joda.time.format.TestDateTimeFormatStyle.testForStyle_mediumFullDateTime,TIME,21
1491,Time Bug 6 - Weak Oracle,370,386,27,27,1,1,0,0,1,1,47,50,0,10,org.joda.time.chrono.TestGJChronology.testEquality,TIME,6
1492,Time Bug 6 - Weak Oracle,544,648,35,52,1,1,6,8,1,1,79,82,0,16,org.joda.time.chrono.TestGJChronology.testParseEquivalence,TIME,6
1493,Time Bug 19 - Weak Oracle 1,1019,4137,76,340,5,16,4,17,6,29,114,352,0,4,org.joda.time.TestDateMidnight_Basics.testWithFieldAdded1,TIME,19
1494,Time Bug 25 - Weak Oracle,813,3216,70,355,3,9,3,9,5,18,93,298,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundCeiling_minute_NewYork_Spring_preCutover,TIME,25
1495,Time Bug 26 - Weak Oracle,312,772,20,62,0,0,0,0,2,4,39,66,0,4,org.joda.time.TestDateMidnight_Properties.testPropertyAddLongMonthOfYear,TIME,26
1496,Time Bug 19 - Weak Oracle 1,1184,5230,85,432,5,27,4,20,7,32,137,440,0,5,org.joda.time.TestMutablePeriod_Constructors.testConstructor_RI_RI3,TIME,19
1497,Time Bug 24 - Weak Oracle,189,232,17,21,0,0,0,0,0,0,28,30,0,2,org.joda.time.TestMutableInterval_Constructors.testConstructor_Object1,TIME,24
1498,Time Bug 18 - Weak Oracle,1410,9250,106,816,5,67,7,46,6,58,175,816,0,1,org.joda.time.TestMutableInterval_Constructors.testConstructor_RI_RI8,TIME,18
1499,Time Bug 19 - Weak Oracle 1,1471,6243,118,600,6,49,5,19,6,39,173,531,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetMonthOfYear,TIME,19
1500,Time Bug 24 - Weak Oracle,1582,10573,110,870,5,36,8,48,6,64,203,970,0,1,org.joda.time.convert.TestStringConverter.testSetIntoInterval_Object_Chronology5,TIME,24
1501,Time Bug 25 - Weak Oracle,2575,41437,199,3969,9,237,4,114,7,219,314,3542,0,2,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_chrono,TIME,25
1502,Time Bug 22 - Weak Oracle,86,229,3,10,0,0,0,0,0,0,19,26,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_long3,TIME,22
1503,Time Bug 25 - Weak Oracle,1219,5745,68,465,4,14,3,8,4,24,165,470,0,1,org.joda.time.TestDateMidnight_Basics.testPlusDays_int,TIME,25
1504,Time Bug 4 - Weak Oracle,1158,4103,108,402,0,0,1,2,0,0,173,510,0,2,org.joda.time.TestPartial_Basics.testToString3,TIME,4
1505,Time Bug 27 - Weak Oracle,2116,17870,180,2015,4,31,9,30,8,36,241,1499,0,1,org.joda.time.TestInterval_Constructors.testConstructor_Object1,TIME,27
1506,Time Bug 24 - Weak Oracle,344,376,39,44,0,0,0,0,0,0,45,47,0,1,org.joda.time.format.TestDateTimeFormatter.testParseDateTime_simple,TIME,24
1507,Time Bug 22 - Weak Oracle,86,229,3,10,0,0,0,0,0,0,19,26,0,1,org.joda.time.TestPeriod_Constructors.testConstructor_long2,TIME,22
1508,Time Bug 19 - Weak Oracle 1,2462,23579,199,2139,5,91,7,100,8,166,307,2036,0,3,org.joda.time.format.TestISODateTimeFormatParsing.test_weekDate,TIME,19
1509,Time Bug 19 - Weak Oracle 2,581,3534,56,463,0,0,0,0,0,0,75,339,0,1,org.joda.time.format.TestISODateTimeFormatParsing.test_weekDate,TIME,19
1510,Time Bug 13 - Weak Oracle 1,526,3568,62,603,2,2,1,3,2,2,72,252,0,1,org.joda.time.TestPeriod_Basics.testToString_nullPeriodFormatter,TIME,13
1511,Time Bug 13 - Weak Oracle 2,64,76,9,12,0,0,0,0,0,0,8,9,0,1,org.joda.time.TestPeriod_Basics.testToString_nullPeriodFormatter,TIME,13
1512,Time Bug 14 - Weak Oracle,653,1634,45,138,2,3,4,5,4,11,80,153,0,2,org.joda.time.TestMonthDay_Properties.testPropertyAddMonthOfYear,TIME,14
1513,Time Bug 25 - Weak Oracle,168,176,15,15,0,0,0,0,0,0,20,20,0,6,org.joda.time.TestDateTime_Properties.testPropertyToIntervalDayOfMonth,TIME,25
1514,Time Bug 25 - Weak Oracle,937,3629,78,395,3,9,4,8,5,18,109,336,0,1,org.joda.time.TestDateTimeZoneCutover.test_DateTime_roundFloor_day_NewYork_Autumn_postCutover,TIME,25
1515,Time Bug 25 - Weak Oracle,506,2968,31,343,6,73,3,5,6,11,73,227,0,1,org.joda.time.chrono.TestIslamicChronology.testSampleDateWithZone,TIME,25
1516,Time Bug 25 - Weak Oracle,353,839,26,75,1,3,0,0,2,4,37,70,0,1,org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString1,TIME,25
1517,Time Bug 26 - Weak Oracle,148,200,16,20,0,0,0,0,0,0,14,16,0,18,org.joda.time.TestDateMidnight_Basics.testMinusWeeks_int,TIME,26
1518,Time Bug 24 - Weak Oracle,285,420,31,45,0,0,2,2,2,2,46,62,0,1,org.joda.time.TestStringConvert.testMutableDateTime,TIME,24
1519,Time Bug 25 - Weak Oracle,696,3185,46,250,1,4,1,4,3,12,92,274,0,1,org.joda.time.TestYearMonth_Basics.testToDateTime_RI,TIME,25
1520,Time Bug 25 - Weak Oracle,1666,8829,153,733,0,0,1,2,0,0,212,1248,0,2,org.joda.time.TestInterval_Constructors.testConstructor_long_long_Zone,TIME,25
1521,Time Bug 19 - Weak Oracle 1,1412,8184,100,666,5,52,4,25,6,45,187,750,0,1,org.joda.time.TestTimeOfDay_Basics.testToDateTimeToday,TIME,19
1522,Time Bug 19 - Weak Oracle 1,1525,7015,103,603,6,42,7,26,6,33,198,621,0,1,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYear,TIME,19
1523,Time Bug 19 - Weak Oracle 2,234,369,16,28,1,1,0,0,0,0,29,35,0,2,org.joda.time.TestDateMidnight_Properties.testPropertyToIntervalYear,TIME,19
1524,Time Bug 19 - Weak Oracle 1,1238,18095,97,1479,4,70,4,80,6,138,140,1556,0,2,org.joda.time.TestDateTimeZone.testGetOffset_long,TIME,19
1525,Time Bug 24 - Weak Oracle,379,951,29,86,1,3,0,0,2,4,41,78,0,1,org.joda.time.TestYearMonthDay_Constructors.testConstructor_ObjectString3,TIME,24
1526,Time Bug 26 - Weak Oracle,312,772,20,62,0,0,0,0,2,4,39,66,0,4,org.joda.time.TestDateMidnight_Properties.testPropertyAddMonthOfYear,TIME,26
1527,Time Bug 25 - Weak Oracle,118,124,13,13,0,0,0,0,0,0,11,11,0,1,org.joda.time.TestYearMonthDay_Basics.testToDateTime_TOD_Zone,TIME,25
1528,Time Bug 26 - Weak Oracle,656,1492,60,167,3,7,1,1,3,7,74,140,0,3,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextMonthOfYear,TIME,26
1529,Time Bug 19 - Weak Oracle 1,1512,6092,121,582,6,48,5,19,6,38,180,525,0,3,org.joda.time.TestMutableDateTime_Properties.testPropertySetTextMonthOfYear,TIME,19
1530,Time Bug 24 - Weak Oracle,1101,5209,80,457,5,43,4,17,6,37,143,442,0,1,org.joda.time.convert.TestStringConverter.testGetDateTime4,TIME,24
1531,Time Bug 19 - Weak Oracle 1,1144,4942,78,389,4,15,4,21,7,32,136,425,0,6,org.joda.time.TestMutablePeriod_Updates.testSetPeriod_long_long_NoMillis,TIME,19
1532,Time Bug 26 - Weak Oracle,1462,6417,137,721,2,9,4,4,7,16,201,651,0,4,org.joda.time.TestLocalTime_Basics.testToDateTime_nullRI,TIME,26
1533,Time Bug 25 - Weak Oracle,891,2324,75,246,4,13,2,2,3,10,104,204,0,1,org.joda.time.TestMutableDateTime_Properties.testPropertySetMonthOfYear,TIME,25
1534,Time Bug 19 - Weak Oracle 1,1039,4096,78,352,5,27,4,17,6,29,115,351,0,2,org.joda.time.TestInterval_Constructors.testConstructor_long_long_nullZone,TIME,19
1535,Time Bug 24 - Weak Oracle,225,275,26,35,0,0,2,2,2,2,30,35,0,2,org.joda.time.TestLocalDateTime_Constructors.testParse_noFormatter,TIME,24
1536,Time Bug 15 - Weak Oracle,55,58,3,3,0,0,0,0,0,0,7,7,0,1,org.joda.time.TestDuration_Basics.testMinus_RD1,TIME,15
